name,url,telephone,type1,type2,geo_longitude,geo_latitude,addressLocality,addressRegion,addressCountry,tag0,tag1,tag2,tag3,tag4,tag5,tag6,tag7
Corofin Village Camping and Caravan,http://www.corofincamping.com,353656837683,Campground,LocalBusiness,-9.064928,52.945496,Corofin,Clare,Republic of Ireland,Accommodation,Camping,Follow the Shamrock,Standard,None,None,None,None
"Slieve Russell Hotel, Golf and Country Club",https://www.slieverussell.ie/,353499526444,Hotel,LocalBusiness,-7.5572701,54.0968993,Ballyconnell,Cavan,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
K2 Cottages,https://k2alpacas.ie/stay-play-our-cottages/,353866375735,LodgingBusiness,LocalBusiness,-6.1454207,53.0582743,Newtown Mount Kennedy,Wicklow,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
The Gleneagle River Apartments,https://www.gleneaglehotel.com/en/self-catering-apartments-killarney/,353646636000,LodgingBusiness,LocalBusiness,-9.502031,52.044391,Killarney,Kerry,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Puffin Lodge,https://www.bandbireland.com/accommodation/28223/puffin-lodge,353871276234,BedAndBreakfast,LocalBusiness,-8.4755813,54.6294301,Killybegs,Donegal,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
Forest View Lodge,,353877519516,LodgingBusiness,LocalBusiness,-8.340937,52.6789035,Murroe,Limerick,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Ireland's Hidden Hearthlands,None,None,None,None
Ferrybank Caravan Park,http://www.wexfordswimmingpool.ie,3530539185256,Campground,LocalBusiness,-6.453062,52.344983,Wexford Town,Wexford,Republic of Ireland,Accommodation,Camping,Follow the Shamrock,Standard,None,None,None,None
Club House Hotel,http://www.clubhousehotel.com,3530567721994,Hotel,LocalBusiness,-7.25170889814763,52.6493317272656,Kilkenny City,Kilkenny,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Birdhill House and Gardens, https://airbnb.com/h/tipperarycountryhouseandgardens,353830850842,BedAndBreakfast,LocalBusiness,-7.7310309,52.3491795,Clonmel,Tipperary,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Ballyvaughan Cottages,https://www.ballyvaughan-cottages.com/,353872428161,LodgingBusiness,LocalBusiness,-9.14874566997526,53.1157056906643,Ballyvaughan,Clare,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Carrickdale Hotel,http://www.carrickdale.com,3530429380900,Hotel,LocalBusiness,-6.360965,54.100218,Dundalk,Louth,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Mount Cashel Lodge,,35361369142,LodgingBusiness,LocalBusiness,-8.768017,52.765829,Sixmilebridge,Clare,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Woodpoint,https://woodpointhouse.ie/,3530238846427,BedAndBreakfast,LocalBusiness,-8.690766,51.634704,Courtmacsherry,Cork,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Grangeview House,http://www.grangeviewhouse.ie,35304787358,BedAndBreakfast,LocalBusiness,-6.973863,54.390237,Emyvale,Monaghan,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Tankardstown Cottage Suites,https://www.tankardstown.ie/courtyard-cottage-suites.html,353419824621,LodgingBusiness,LocalBusiness,-6.6109475,53.7409475,Slane,Meath,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Dergfield House,https://www.bandbireland.com/accommodation/28233/dergfield-house,353749132775,BedAndBreakfast,LocalBusiness,-7.8009562,54.7941172,Ballybofey,Donegal,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
"The Gleneagle Hotel, Killarney",http://www.gleneaglehotel.com,353646636000,Hotel,LocalBusiness,-9.50210073743438,52.0443819266782,Killarney,Kerry,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Brook Manor Lodge,https://brookmanorlodge.com/,353667120406,BedAndBreakfast,LocalBusiness,-9.7462859,52.2833714,Tralee,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Wild Meadow Huts,https://wildmeadowhuts.ie/,353876889598,LodgingBusiness,LocalBusiness,-9.374598,53.0193499,Doolin,Clare,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Camping,Glamping,None,None,None
The Lansdowne Kenmare,https://www.lansdownekenmare.com/hotel/,353646640200,Hotel,LocalBusiness,-9.5815209,51.8790243,Kenmare,Kerry,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Glenview Hotel,https://www.facebook.com/glenviewhotel,35312873399,Hotel,LocalBusiness,-6.12707777050014,53.142260985903,Glen Of The Downs,Wicklow,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Fallon's B&B,http://www.fallonsbedandbreakfastkinvara.ie/,353091638088,BedAndBreakfast,LocalBusiness,-8.939934564032,53.1391022229712,Kinvara,Galway,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Lady Gregory Hotel Leisure Club & Beauty Rooms,http://www.ladygregoryhotel.ie,353091632333,Hotel,LocalBusiness,-8.814912,53.061221,Gort,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,Ireland's Hidden Hearthlands,None,None,None
Ivy House,https://www.ivyhouse.ie/,353866057718,BedAndBreakfast,LocalBusiness,-8.765048,53.262963,Athenry,Galway,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Ashdown Park Hotel,https://www.ashdownparkhotel.com/,353539480500,Hotel,LocalBusiness,-6.284801,52.678888,Gorey,Wexford,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Chester Beatty Inn,http://www.chesters.ie/,35340440206,BedAndBreakfast,LocalBusiness,-6.1086071,53.0111915,Ashford,Wicklow,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Monks,https://www.monks.ie/,3536570777059,BedAndBreakfast,LocalBusiness,-9.154676,53.1197515,Ballyvaughan,Clare,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
33A Steeple View,https://www.meathselfcatering.com/accommodation/steeple-view/,353879135064,LodgingBusiness,LocalBusiness,-6.790698,53.5566213,Trim,Meath,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
The Three Towers Eco House & Organic Kitchen,http://slieveaughtycentre.com/,353909745246,BedAndBreakfast,LodgingBusiness,-8.4726182,53.1340404,Loughrea,Galway,Republic of Ireland,Accommodation,B&B,Ireland's Hidden Hearthlands,Activity Holiday Accommodation,None,None,None,None
Dun Laoghaire Marina,http://www.dlmarina.com,35312020040,LodgingBusiness,LocalBusiness,-6.13510189110661,53.296183205684,Dún Laoghaire,Dublin,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Activity Holiday Accommodation,None,None,None,None
The Wyatt Hotel,http://www.wyatthotel.com,3539825027,Hotel,LocalBusiness,-9.52530618650815,53.799263197959,Westport,Mayo,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Clonalis House and Self-Catering Cottages,https://clonalishouse.com/,353949620014,BedAndBreakfast,LocalBusiness,-8.515439,53.780387,Castlerea,Roscommon,Republic of Ireland,Accommodation,B&B,Welcome Standard,Ireland's Hidden Hearthlands,B&Bs,Historic House,None,None
An Maide Bán,,353872430986,LodgingBusiness,LocalBusiness,-7.022882,54.0305297,Cootehill,Cavan,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Ireland's Hidden Hearthlands,None,None,None,None
Lakeside House Killarney,http://www.lakesidehousekillarney.ie,3530861933173,LodgingBusiness,LocalBusiness,-9.4947,52.0401,Killarney,Kerry,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Rookery Mews Apartments,http://www.killarney-selfcatering.com,353646633570,LodgingBusiness,LocalBusiness,-9.493992,52.056666,Killarney,Kerry,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Lios Daire B&B,https://www.liosdaire.ie/,3530646625642,BedAndBreakfast,LocalBusiness,-9.45548753428579,52.0499842547582,Killarney,Kerry,Republic of Ireland,Accommodation,B&B,B&B Ireland,None,None,None,None,None
Crowne Plaza Dublin Northwood,https://www.cpireland.crowneplaza.com/dublin-airport,35318628888,Hotel,LocalBusiness,-6.245539,53.404501,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Woodlands Country House,http://www.woodlandscountryhouse.com,353040237125,BedAndBreakfast,LocalBusiness,-6.275445,52.725721,Gorey,Wexford,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Kelly Cottage,http://www.mulrannyselfcatering.com/welcome.html,35309836180,LodgingBusiness,LocalBusiness,-9.678342,53.905318,Mulranny,Mayo,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Kylemore Pass Hotel,https://twitter.com/KylemoreHotel,3539541141,Hotel,LocalBusiness,-9.8343532,53.5644682,Kylemore,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Longueville House Hotel,https://www.longuevillehouse.ie/,3532247156,Hotel,LocalBusiness,-8.736126,52.1383081,Mallow,Cork,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Leonardo Hotel Dublin Christchurch,https://www.leonardohotels.co.uk/hotels/dublin/christchurch,353014540000,Hotel,LocalBusiness,-6.27052125090881,53.3428314424755,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Mon Petit Cottage,https://www.monpetitcottage.com/,353873605990,BedAndBreakfast,LocalBusiness,-6.657191,52.6509738,Bunclody,Wexford,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Donegal Boardwalk Resort,https://www.donegalboardwalkresort.ie/,353871025733,LodgingBusiness,LocalBusiness,-7.8354268,55.1444473,Carrigart,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Wynn's Hotel,http://www.wynnshotel.ie,353018745131,Hotel,LocalBusiness,-6.25874298528481,53.3483888333347,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Radisson Blu Royal Hotel & Dublin Royal Convention Centre,https://www.radissonhotels.com/en-us/hotels/radisson-blu-dublin,35318982900,Hotel,LocalBusiness,-6.268215,53.34094,Dublin City,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Campview Farm Glamping,https://www.campviewfarm.ie/farmaccommodation.html,353719852775,LodgingBusiness,LocalBusiness,-8.2197003,54.4963832,Ballyshannon,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Trim Castle Hotel,https://www.trimcastlehotel.com/,3530469483000,Hotel,LocalBusiness,-6.791041,53.553911,Trim,Meath,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Burren Yoga Retreat,https://www.burrenyoga.com/,35391637680,BedAndBreakfast,LocalBusiness,-8.9532476,53.0872872,Kinvara,Galway,Republic of Ireland,Accommodation,B&B,Welcome Standard,Activity Holiday Accommodation,Activity,Activity Operator,Fitness and Leisure,Venue
Hillview (Bray),http://www.hillviewbray.com,353012877226,BedAndBreakfast,LocalBusiness,-6.09384331034664,53.1732961626398,Bray,Wicklow,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Forty Four Main Street,http://www.thefortyfour.ie/,353018401308,Hotel,LocalBusiness,-6.221102,53.457636,Swords,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Ferrycarrig Hotel,http://www.ferrycarrighotel.com,3530539120999,Hotel,LocalBusiness,-6.50578233919998,52.3537286788285,Ferrycarrig,Wexford,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Jonny O's Aul House,https://jonnyosaulhouse.com/,353868868900,LodgingBusiness,LocalBusiness,-7.4864434,55.1628469,Buncrana,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
25 Silver Strand,,353866088355,LodgingBusiness,LocalBusiness,-8.021015,51.831429,Ballycotton,Cork,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Ballyhoura Mountain Lodges,https://www.ballyhouramountainlodges.ie/,353872863337,LodgingBusiness,LocalBusiness,-8.4706367,52.319207,Kilfinane,Limerick,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,Ireland's Hidden Hearthlands,None,None,None,None
Roundstone - Love Connemara Cottages,https://www.loveconnemaracottages.com/roundstone/,3539530620,LodgingBusiness,LocalBusiness,-10.0201246,53.4876789,Clifden,Galway,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Clonvilla,,35302498288,Campground,LocalBusiness,-7.924324,51.91066,Youghal,Cork,Republic of Ireland,Accommodation,Camping,Follow the Shamrock,Standard,None,None,None,None
Knockree Youth Hostel,http://www.facebook.com/anoige,353012767981,Hostel,LocalBusiness,-6.211837,53.17841,Enniskerry,Wicklow,Republic of Ireland,Accommodation,Hostel,Follow the Shamrock,Standard,None,None,None,None
Isaacs Hostel,http://www.facebook.com/isaacshosteldublin,353018556215,Hostel,LocalBusiness,-6.253322,53.34998,Dublin City,Dublin,Republic of Ireland,Accommodation,Hostel,Follow the Shamrock,Standard,None,None,None,None
Harbour View Hotel,http://www.harbourhotel.ie,353045879145,Hotel,LocalBusiness,-6.66771150735758,53.2162072808158,Naas,Kildare,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Ryan's Hotel,http://www.ryanshotelcong.ie,3530949546243,Hotel,LocalBusiness,-9.28634746990588,53.5413240917535,Cong,Mayo,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Anno Santo Hotel,,353091523011,Hotel,LocalBusiness,-9.08856531225115,53.2633111787586,Salthill,Galway,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
Trean House,https://www.facebook.com/treanhouse,3530749367121,BedAndBreakfast,LocalBusiness,-7.06972203802866,55.2677944155025,Inishowen,Donegal,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Briseadh na Carraige,http://www.galwaybay.com,353091553212,BedAndBreakfast,LocalBusiness,-9.259394,53.246601,Spiddal,Galway,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Doolin Cottage B&B,http://www.doolincottage.net,3530657074762,BedAndBreakfast,LocalBusiness,-9.379064,53.016766,Doolin,Clare,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Pondlodge Holiday Cottages,https://www.westlodgehotel.ie/accommodation/,35302750360,LodgingBusiness,LocalBusiness,-9.474883,51.672468,Bantry,Cork,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Rockhill Holiday Park,http://www.rockhill.ie/,3530749150012,LodgingBusiness,LocalBusiness,-7.671828,55.13738,Letterkenny,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Abbey House B&B,http://www.abbeyhouse.ie,3530539124408,BedAndBreakfast,LocalBusiness,-6.464699,52.340387,Wexford Town,Wexford,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
Castletown Roundhouse & Gatehouse,http://www.irishlandmark.com/view-properties/?prop1=1808&prop2=1300&searchText=Castletown%20Properties,353016704733,LodgingBusiness,LocalBusiness,-6.53722131513598,53.3414886527739,Celbridge,Kildare,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Curraghchase Caravan & Campsite,http://www.curraghchasecaravanpark.ie,353061396349,Campground,LocalBusiness,-8.880201,52.618176,Kilcornan,Limerick,Republic of Ireland,Accommodation,Camping,Welcome Standard,None,None,None,None,None
Cloghaun Luxury Homes,http://cloghaunluxuryhomes.ie,353061411109,LodgingBusiness,LocalBusiness,-9.34171109846648,53.0512695760846,Doolin,Clare,Republic of Ireland,Accommodation,Self Catering Accommodation,Welcome Standard,None,None,None,None,None
Robin Hill,https://www.facebook.com/robinhillcobh/,3530214812222,BedAndBreakfast,LocalBusiness,-8.31149,51.84823,Cobh,Cork,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
O'Briens' Cashel Lodge,http://www.cashel-lodge.com,35306261003,BedAndBreakfast,LocalBusiness,-7.89639724371636,52.5202301906489,Cashel,Tipperary,Republic of Ireland,Accommodation,B&B,Welcome Standard,None,None,None,None,None
Hampton Hotel,https://www.facebook.com/hamptonhotel,353016680995,Hotel,LocalBusiness,-6.242891,53.325816,Donnybrook,Dublin,Republic of Ireland,Accommodation,Hotel,Follow the Shamrock,Standard,None,None,None,None
O'Neill Holiday Homes,http://www.oneill-holiday-homes.com,353091635182,LodgingBusiness,LocalBusiness,-8.790961,53.156171,Ardrahan,Galway,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
Frewin Cottage,http://www.frewinhouse.com,353749151246,LodgingBusiness,LocalBusiness,-7.647004,55.03199,Ramelton,Donegal,Republic of Ireland,Accommodation,Self Catering Accommodation,Follow the Shamrock,Standard,None,None,None,None
O'Donovans Muckross Riding Stables,http://www.muckross-stables.com/,3530646632238,BedAndBreakfast,LocalBusiness,-9.481708,52.020775,Killarney,Kerry,Republic of Ireland,Accommodation,B&B,Follow the Shamrock,Standard,None,None,None,None
